1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,state
0.000627483,0.005377516,0.001097836,0.000303685,7.31416E-05,0.000143157,0.003193692,3.64186E-05,2.15731E-05,1.31587E-05,0.054778876,0.002409003,5.56269E-05,0.002483793,0.003162964,2.66058E-05,0.000163199,0.028559927,6.0845E-05,0.03570613,0.000361748,2.8575E-05,0.000360352,7.18004E-05,0.00284396,0.000988814,0.000603529,0.001136264,0.004972156,1.09834E-05,0.016319923,0.006126107,3.69809E-05,0.015122686,0.019548941,0.000888134,2.2855E-05,5.33937E-05,2.07557E-05,0.027522151,0.003570113,1.03168E-05,8.65982E-06,0.000375168,9.75019E-05,0.001016852,0.000434151,4.12547E-05,2.27821E-05,0.008170125,0.000530336,0.003578839,0.001251054,0.000118893,9.49186E-06,0.076713025,0.00013664,0.001676639,0.156308139,0.009087002,0.009583816,8.79821E-05,0.003871641,5.35972E-05,0.000203896,2.31487E-05,3.43965E-05,0.000649837,7.53477E-05,8.25997E-05,0.0044036,0.000216587,0.130105764,0.000135039,0.107157951,0.000220847,0.00029908,0.000109676,0.000552311,0.00101987,0.000257234,8.75608E-05,1.73346E-05,0.000119589,0.000246428,0.00051561,0.082662656,0.032465198,3.30129E-05,0.022266728,0.054238628,7.78906E-06,5.56585E-06,5.07578E-05,0.000118977,0.000101942,4.60239E-05,4.23823E-05,0.00017831,0.002767733,0.000228333,0.000126087,0.000146441,2.03519E-05,2.11906E-05,2.50714E-05,2.32489E-05,0.000503914,0.000186509,4.20887E-06,0.001146959,0.003943055,7.76611E-05,0.000225209,9.10772E-05,7.17408E-05,0.000359211,6.35253E-05,0.000140992,0.001230352,0.000242087,0.000136918,0.000539969,2.21618E-05,0.000540643,0.026945449,8.39373E-05,0.000136826,0.000185362,0.00024623,3.83117E-05,0.000126067,0.00037036,0.000159617,9.58337E-06,0.000187223,1.99002E-05,0.000783895,0.004156786,0.000151197,0.000633182,0.000184603,0.000262224,0.000225007,6.25497E-05,0.000101365,0.00120524,0
0.000760318,0.004287891,0.000747478,0.000149569,5.84496E-05,5.97274E-06,0.000386567,4.76748E-05,1.66064E-05,2.98923E-05,0.03865116,0.00163719,5.76867E-05,0.002989911,0.003230662,2.63454E-05,8.96695E-05,0.020737773,6.06705E-05,0.03252887,0.00027322,9.59022E-06,0.000128949,3.26341E-05,0.002848557,0.001202537,0.000706337,0.000889378,0.004492912,1.5263E-05,0.016887379,0.00376706,5.54835E-05,0.020486319,0.013888355,0.000646792,2.80676E-05,3.72156E-05,2.99928E-05,0.027728001,0.003596289,2.82165E-05,1.44721E-05,0.000154347,8.39762E-05,0.001128045,0.000223624,1.36966E-05,1.51338E-05,0.007110022,0.000531621,0.002554846,0.000824685,0.000502623,5.29303E-06,0.098428493,0.000112099,0.001767196,0.162160436,0.006833114,0.008656414,6.77895E-05,0.003873065,8.02729E-05,0.000344815,1.15119E-05,5.17061E-05,0.0009349,2.61542E-05,0.000103254,0.002432019,6.64384E-05,0.113228297,0.000158039,0.124185812,0.000216133,0.000288171,0.000131415,0.000614485,0.000901629,1.39355E-05,9.86068E-05,1.92282E-05,0.000114659,0.001284413,0.000650035,0.085461768,0.039379556,2.08019E-05,0.027494978,0.054560448,4.67938E-06,8.81596E-06,5.08397E-05,7.65421E-05,8.9703E-05,4.95647E-05,3.12946E-05,0.000148132,0.001882008,0.000486263,0.000119368,0.000292414,1.29147E-05,3.90701E-05,1.53857E-05,3.08436E-05,0.000295417,0.000528242,2.04398E-06,0.000656621,0.008351221,4.36357E-05,0.000177483,7.74158E-05,5.60038E-05,0.000438762,6.83094E-05,0.000148908,0.001100999,0.000241519,0.000143153,0.000312116,2.1577E-05,0.001232529,0.023577643,0.000297964,9.18602E-05,0.00018676,0.000160478,6.23857E-05,5.05086E-05,0.000254984,0.000141825,1.05866E-05,0.000210418,1.56909E-05,0.000589585,0.002538309,0.000177858,0.000418826,0.000134138,0.000254139,0.000220558,4.40709E-05,9.52372E-05,0.001019004,0
0.000769937,0.004919897,0.000376945,0.000216591,0.000184619,0.000201879,0.002201995,8.26944E-05,2.26169E-05,5.90665E-05,0.041906054,0.00250468,3.8475E-05,0.0031518,0.003106442,3.90736E-05,0.00017146,0.03808347,4.61934E-05,0.043206656,0.000121037,7.19169E-06,0.00031293,7.9188E-05,0.004976394,0.001101549,0.000753477,0.000711799,0.002576243,2.16907E-05,0.019002596,0.00845815,5.23686E-05,0.009243969,0.014294332,0.000730146,2.61735E-05,7.00778E-05,2.53053E-05,0.029014774,0.003212509,3.62013E-05,1.19512E-05,0.000643605,1.43735E-05,7.36288E-05,0.000493141,3.85265E-05,2.06497E-05,0.005807922,0.000385889,0.002861543,0.002103551,0.002173623,1.45029E-05,0.074875122,0.000165043,0.001533223,0.142056384,0.007120623,0.012185443,0.000186887,0.004397944,7.54075E-05,0.000377704,1.24904E-05,3.97086E-05,0.000791361,2.61789E-05,8.08586E-05,0.00347833,6.33405E-05,0.119782426,0.000168707,0.128250915,0.000241578,0.000242561,2.6323E-05,0.000611352,0.000710662,7.90098E-05,6.3329E-05,1.52698E-05,6.27902E-05,0.001584845,0.000740001,0.086662127,0.044512422,2.48711E-05,0.028567437,0.044267203,1.10333E-05,9.54527E-06,3.82832E-05,0.000147816,7.52946E-05,4.3941E-05,2.63428E-05,0.00014372,0.002523667,0.000272755,0.000154063,0.000162931,1.18219E-05,2.98774E-06,3.63463E-05,1.00873E-05,0.00072687,0.000376516,1.48347E-06,0.001265596,0.006066056,5.37182E-05,0.000201413,9.46887E-05,4.55333E-05,0.00067992,0.000114184,0.000309121,0.00100632,0.000303277,0.000189406,0.000341281,1.71232E-05,0.001098951,0.019521844,6.97173E-05,0.000121085,0.000232737,0.000305917,2.41615E-05,6.69736E-05,0.00030899,0.000126321,1.01448E-05,0.00017526,1.80899E-05,0.000714758,0.003558414,0.000253847,0.000539382,0.00036201,0.000268517,0.000301038,9.97031E-05,0.000132384,0.001385183,0
0.000772851,0.001088473,0.000485126,0.00018368,2.49734E-05,7.43909E-05,0.000234629,3.43614E-05,1.39982E-05,2.83656E-05,0.048148108,0.002054601,4.38685E-05,0.001894236,0.002428427,4.71467E-05,0.000207153,0.02930179,7.74273E-05,0.035128999,0.00038452,1.07495E-05,0.000214485,2.88273E-05,0.002093427,0.001416729,0.000447988,0.001415758,0.005940545,2.11898E-05,0.011196141,0.006516365,3.05924E-05,0.027682564,0.012249182,0.000630146,0.000553715,8.74221E-05,3.48508E-05,0.020267045,0.002259093,3.9909E-06,6.45043E-06,0.000240011,6.87761E-05,0.001151918,0.000509167,0.000598663,5.17081E-05,0.006000233,0.000665478,0.003792509,0.002372442,0.000124128,2.79477E-05,0.079483011,0.000127201,0.001390256,0.154856532,0.007749214,0.011517098,0.000143066,0.002800414,6.73605E-05,0.000184796,2.67739E-05,4.9094E-05,0.001100456,2.13343E-05,8.37936E-05,0.002714428,5.25286E-05,0.127973373,7.95212E-05,0.101630919,0.000250337,0.000217566,3.22353E-05,0.000550348,0.000732446,0.000297148,7.19561E-05,2.45861E-05,7.89509E-05,0.002460678,0.000382311,0.090581406,0.046543259,4.23264E-05,0.026497252,0.054915317,9.62418E-06,6.44753E-06,4.40083E-05,8.82386E-05,9.23737E-05,3.81501E-05,3.88197E-05,0.00016809,0.002391256,0.000468952,0.000116585,0.000170797,1.05236E-05,1.79391E-05,3.41066E-05,1.74342E-05,0.000844677,9.9055E-05,1.12672E-06,0.00118228,0.015197624,4.46002E-05,0.000179685,8.43799E-05,6.97306E-05,0.000466478,9.68679E-05,0.000184895,0.000736827,0.000265183,0.000113362,0.000502306,1.94578E-05,0.0005379,0.019654484,0.000359088,8.43487E-05,0.000311752,0.000221542,3.1267E-05,2.98731E-05,0.000333052,0.000125954,6.82595E-06,0.00019764,9.06468E-06,0.000594576,0.004015312,0.000258418,0.000556778,0.000256282,0.000254457,0.000298281,5.06982E-05,0.000127123,0.000786749,0
0.000900299,0.005485626,0.000601716,0.000230411,9.98464E-05,3.47001E-05,0.000266766,3.70224E-05,2.79772E-05,3.53171E-05,0.052605948,0.001741497,5.28253E-05,0.001740819,0.003310081,3.15609E-05,0.000135823,0.021012584,5.11909E-05,0.032521216,0.000176992,1.80011E-05,0.000254695,4.11539E-05,0.003075336,0.001207503,0.000698319,0.001700082,0.008309476,1.43279E-05,0.013665143,0.004404367,1.38993E-05,0.02190897,0.016165173,0.000488416,1.75708E-05,4.41082E-05,2.16912E-05,0.02096746,0.002330611,1.26532E-05,6.03223E-06,0.000277279,5.05697E-05,0.000359561,0.000218554,2.92138E-05,2.64622E-05,0.007342747,0.000264509,0.001857696,0.001782413,0.001284279,2.18678E-05,0.09332249,0.000145325,0.001791168,0.169675918,0.005893465,0.007801924,7.04144E-05,0.003414211,5.75346E-05,0.000193308,8.07986E-06,4.79325E-05,0.001216856,4.00193E-05,7.68968E-05,0.001383713,5.39864E-05,0.146816561,0.00015859,0.069997826,0.000307018,0.000245507,3.48557E-05,0.000583479,0.000922229,4.58324E-05,7.57803E-05,1.5698E-05,8.64107E-05,0.000439271,0.000537321,0.106565936,0.029890815,5.45793E-05,0.027554918,0.056957572,7.8894E-06,3.98677E-06,5.04382E-05,0.000118399,0.000119012,2.74269E-05,2.83404E-05,0.000150733,0.002560348,0.000450829,0.000136958,0.000174653,7.5408E-06,4.13436E-05,4.53394E-05,1.33845E-05,0.000334167,0.000121587,6.31302E-06,0.001292957,0.005051875,3.59978E-05,0.00015098,5.67345E-05,4.78195E-05,0.0003046,6.45104E-05,0.000110244,0.00084428,0.000257779,9.21054E-05,0.000300899,2.4927E-05,0.000568437,0.021964074,0.000157636,0.000149761,0.000202744,0.000270611,4.61871E-05,2.38375E-05,0.000250684,0.000127949,9.34142E-06,0.000192886,1.36203E-05,0.000644954,0.003110613,0.000105006,0.000762937,0.000242269,0.000318848,0.000239442,5.55002E-05,0.000129433,0.000915036,0
0.000883515,0.004266107,0.000632218,0.000303711,4.33026E-05,7.85762E-05,0.000227308,3.62867E-05,1.92571E-05,6.15321E-05,0.04127664,0.002057886,3.42855E-05,0.002607121,0.003212506,4.31153E-05,0.000136594,0.036073732,5.51718E-05,0.037001729,9.40746E-05,5.28258E-06,0.000235873,2.37606E-05,0.003525261,0.001174188,0.001857654,0.001240197,0.004342251,0.00020726,0.019886237,0.005468635,3.77925E-05,0.017462244,0.018448337,0.001149213,3.25224E-05,4.93484E-05,2.5549E-05,0.02579652,0.003733975,1.1178E-05,3.41377E-06,0.000259436,1.979E-05,0.000185931,0.000458183,8.82863E-06,1.27678E-05,0.008445016,0.000366379,0.003115385,0.00132385,0.001980335,1.74064E-05,0.083576939,0.00021411,0.002253995,0.153508347,0.007988076,0.009799033,7.75368E-05,0.004822219,7.09722E-05,0.000277389,1.76976E-05,3.86074E-05,0.000406361,2.99166E-05,5.70126E-05,0.002971307,8.1639E-05,0.132214663,0.000117094,0.093592894,0.000252401,0.000321809,2.05907E-05,0.000790054,0.000960747,1.52608E-05,6.6548E-05,2.09699E-05,9.99743E-05,0.001314537,0.000720838,0.088205578,0.045211697,2.30204E-05,0.023575485,0.046845938,1.02677E-05,3.40031E-06,3.12424E-05,0.000688418,0.000105179,0.000561325,3.08744E-05,0.000202043,0.002777952,0.000310175,0.000157454,0.000208285,1.18842E-05,9.91674E-06,4.0421E-05,1.04173E-05,0.000366177,7.7753E-05,1.04353E-05,0.001164036,0.005005595,5.00762E-05,9.94736E-05,8.32106E-05,6.54877E-05,0.000522635,0.000126282,0.000205695,0.001534527,0.000227037,0.000160233,0.000284201,1.7164E-05,0.001196552,0.024471841,0.000162383,0.000114133,0.000221331,0.000215979,2.90171E-05,1.67642E-05,0.000284695,0.000145001,1.56646E-05,0.00019891,1.21885E-05,0.00065054,0.003175157,0.000202941,0.000608507,0.000335611,0.000266549,0.000415813,0.000112114,0.00011626,0.001256846,0
0.000741354,0.004065141,0.000464576,0.000172698,2.53364E-05,0.00098162,0.000210198,4.96435E-05,1.76025E-05,2.51765E-05,0.085418422,0.00191597,5.67408E-05,0.002860154,0.003365446,3.74254E-05,0.000154183,0.02527363,3.82812E-05,0.037437361,0.000590515,5.5953E-05,0.000394449,7.82293E-05,0.003197277,0.001241803,0.000598106,0.002405415,0.008790782,1.92561E-05,0.012725465,0.004485826,1.87003E-05,0.030027896,0.011767914,0.000799529,1.69121E-05,3.43685E-05,1.76936E-05,0.029350694,0.002863831,1.76568E-05,9.83394E-06,0.000175202,0.000315555,0.001342394,0.000286982,4.06922E-05,2.63717E-05,0.01001665,0.00053783,0.003102042,0.001195161,0.000208121,1.22213E-05,0.077076587,8.72932E-05,0.001391804,0.146149308,0.007134434,0.008028762,9.66138E-05,0.003725935,6.45168E-05,0.000249625,3.05466E-05,5.65887E-05,0.000844496,3.77703E-05,5.63911E-05,0.002296364,6.58133E-05,0.118382036,0.000145454,0.12023751,0.000192351,0.000164991,1.64328E-05,0.00061483,0.000775613,0.000125337,7.95635E-05,1.83443E-05,7.53234E-05,0.000466691,0.00052512,0.065515918,0.033188153,2.58693E-05,0.016454903,0.04937269,8.38293E-06,9.83896E-06,1.78701E-05,7.33353E-05,7.009E-05,3.34823E-05,4.78943E-05,0.000139984,0.002265253,0.000492711,0.000122716,0.000109291,6.49547E-06,3.02861E-05,5.88536E-05,2.00128E-05,0.000190701,0.000335099,1.99446E-06,0.00109488,0.014542602,5.44691E-05,0.000229382,9.3122E-05,7.07692E-05,0.000524597,8.1017E-05,0.000138007,0.001161183,0.000152111,0.000130482,0.000233666,1.63645E-05,0.001745804,0.022411688,0.000131063,8.15154E-05,0.000200279,0.000370199,5.08778E-05,7.95178E-06,0.000338837,0.000168213,8.38297E-06,0.000217549,8.95211E-06,0.000694683,0.004030853,0.00012679,0.000601364,0.000219886,0.000193266,0.00031919,6.9766E-05,0.000123607,0.001474071,0
0.000912234,0.004650812,0.000770069,0.000357088,4.55672E-05,0.000488,0.000829882,6.62715E-05,2.5165E-05,4.38089E-05,0.045663289,0.001791955,6.84152E-05,0.002875652,0.005181668,4.50995E-05,0.000163334,0.027340661,4.3227E-05,0.042009855,0.000159851,4.11096E-05,0.000263865,5.3544E-05,0.003336236,0.000961366,0.000774574,0.000481773,0.002180427,1.87869E-05,0.015638101,0.006580772,3.42389E-05,0.019804381,0.015497936,0.000998504,3.81421E-05,5.38352E-05,2.34552E-05,0.033138211,0.003128396,6.07698E-06,5.74678E-06,0.00014575,2.96698E-05,0.000336093,0.000372676,4.76996E-05,2.72908E-05,0.008410585,0.000918538,0.003517695,0.000850607,0.002486571,2.05494E-05,0.066754635,0.000148673,0.002186311,0.134298319,0.008503271,0.00990191,0.000111584,0.003616356,7.24547E-05,0.000278821,5.00673E-05,5.06855E-05,0.00136127,7.6459E-05,0.000136439,0.003018037,0.000135158,0.14055065,0.000114716,0.09622484,0.000259493,0.000225872,4.40459E-05,0.000521598,0.000833722,0.000305662,9.01577E-05,2.22978E-05,0.000104411,0.001638054,0.001947791,0.109661305,0.040221105,5.65447E-05,0.032459334,0.046521983,7.72635E-06,1.60016E-05,3.64841E-05,9.62715E-05,0.000137043,0.000113285,5.52266E-05,0.000107661,0.002096083,0.00036527,0.000101552,0.000155941,2.33814E-05,6.74629E-05,2.46358E-05,1.88483E-05,0.00028476,0.000150093,1.08648E-05,0.00143506,0.005178477,5.34176E-05,0.000161613,7.79754E-05,5.57912E-05,0.000541933,0.000102313,0.000142154,0.000985142,0.000441612,0.000103105,0.00015685,5.50688E-05,0.000565322,0.019761167,8.69147E-05,0.000133256,0.000243369,0.000247374,1.91019E-05,2.47851E-05,0.000290448,0.000154653,1.07864E-05,0.000188073,4.65221E-05,0.000743268,0.003950648,9.22881E-05,0.001132874,0.000323172,0.000393275,0.000999833,6.40144E-05,0.000101533,0.00080908,0
0.000920976,0.005575818,0.000756514,0.000300576,3.80325E-05,1.3639E-05,0.000217092,3.80835E-05,2.34782E-05,3.79775E-05,0.05696697,0.001648575,5.04717E-05,0.002968459,0.003342576,4.42674E-05,0.000138709,0.014373634,3.58379E-05,0.049008406,0.000302838,5.30733E-05,0.000488401,7.68624E-05,0.003833719,0.001621644,0.001359723,0.0015331,0.004504329,1.29822E-05,0.012062477,0.006382207,3.19931E-05,0.009374289,0.011984814,0.001089075,6.21988E-05,2.89024E-05,1.69282E-05,0.029525439,0.004336067,1.35155E-05,9.42086E-06,9.08488E-05,9.87573E-06,1.70611E-05,0.00029003,3.29907E-05,1.99499E-05,0.007500377,0.000399868,0.003149904,0.001528124,0.000175332,5.48413E-06,0.091085105,0.000155992,0.001797494,0.155202782,0.00652459,0.006864631,0.000108192,0.002986348,7.29446E-05,0.000254214,2.05718E-05,7.32315E-05,0.001067559,2.86353E-05,7.34258E-05,0.004348806,6.98067E-05,0.111701476,0.000160981,0.114074659,0.000191652,0.000266442,1.76048E-05,0.000816669,0.000897389,6.19767E-05,8.90071E-05,1.47249E-05,0.000107283,0.001668044,0.000577996,0.083252773,0.040097549,2.37255E-05,0.027986508,0.056897294,1.1664E-05,5.59925E-06,3.71475E-05,0.000135611,8.21602E-05,5.41597E-05,2.92031E-05,0.000160403,0.002238971,0.000294972,0.000134907,0.000146421,6.7122E-06,1.04621E-05,3.96663E-05,8.10106E-06,0.000109834,0.000125171,6.89385E-06,0.001236827,0.009690023,3.96797E-05,0.000267369,9.56282E-05,6.22671E-05,0.000537777,0.000121089,0.00034086,0.001656938,0.000145332,0.000163563,0.000162862,1.94204E-05,0.001952187,0.0239357,9.51382E-05,0.000107077,0.00020842,0.00033387,2.09563E-05,1.49064E-05,0.000281023,0.00013844,1.03455E-05,0.000193992,2.00111E-05,0.000551145,0.003053313,0.000157046,0.000469602,0.00023351,0.000221636,0.000419673,0.000107392,0.000121716,0.001113191,0
0.00093004,0.0053633,0.000370396,0.000273443,7.27718E-05,2.83606E-05,0.000308699,4.82724E-05,1.84464E-05,5.44851E-05,0.053265413,0.002683724,4.81459E-05,0.002779394,0.001980582,3.21717E-05,0.000154191,0.019920139,5.60371E-05,0.04128375,0.000702467,2.59814E-05,0.000429833,0.000103701,0.003555222,0.001661028,0.000738066,0.001443345,0.004852697,1.43791E-05,0.01685473,0.007944872,5.68618E-05,0.022931619,0.019112391,0.000867268,3.34663E-05,4.28318E-05,2.28085E-05,0.024373275,0.003934761,5.03887E-06,8.42661E-06,0.000838842,4.8721E-05,0.00084044,0.000615153,1.4303E-05,2.11819E-05,0.008155832,0.000243492,0.002871138,0.001615408,0.005253194,2.52317E-05,0.07239177,0.000158505,0.001750707,0.146873563,0.008218149,0.008650859,0.000112489,0.004054995,5.22467E-05,0.000188815,1.43441E-05,3.68106E-05,0.000710069,3.63967E-05,7.22439E-05,0.003665087,6.97141E-05,0.122530121,0.000118914,0.116788179,0.000227664,0.00025828,3.01591E-05,0.000585062,0.000976807,0.000238961,6.02252E-05,2.07907E-05,7.71848E-05,0.000812477,0.000677233,0.090338859,0.034390815,3.26016E-05,0.023405127,0.047460664,9.15459E-06,5.03587E-06,2.78838E-05,5.8812E-05,9.37427E-05,4.47504E-05,4.17285E-05,0.000170678,0.002549722,0.000651485,0.000141746,0.00027633,1.00243E-05,1.80949E-06,7.57404E-05,2.46525E-05,0.000726558,0.000142066,1.45775E-06,0.001579811,0.007106494,4.91565E-05,0.0002065,0.000108787,9.56033E-05,0.00057773,0.000100934,0.000291387,0.001337343,0.000194128,0.000155437,0.000476804,2.09777E-05,0.00132495,0.025716132,0.000304736,0.000106939,0.000220984,0.000300556,2.90997E-05,1.54153E-05,0.000374603,0.000149124,1.19828E-05,0.000229403,1.71117E-05,0.000537313,0.003568721,0.000672743,0.000685364,0.000386763,0.000260352,0.000355172,8.47559E-05,0.000113321,0.001163321,0
0.000874711,0.005016809,0.000641586,0.000178976,0.00010475,0.000176456,0.000377987,4.99026E-05,1.88385E-05,4.2452E-05,0.081280244,0.00196656,5.60173E-05,0.002838736,0.005842171,5.84196E-05,0.000178962,0.02851697,6.33807E-05,0.040255342,0.000213821,2.12502E-05,0.000232229,5.98916E-05,0.004089761,0.002017951,0.000830223,0.001794437,0.006237781,2.63433E-05,0.020652673,0.009164916,3.32887E-05,0.016373547,0.017621612,0.000922187,4.69289E-05,0.000172594,3.38305E-05,0.03111728,0.005968142,6.08167E-06,2.07443E-06,0.000396072,4.60469E-05,0.00109669,0.000399151,2.10259E-05,3.31082E-05,0.006484911,0.000523524,0.002557027,0.001200664,0.002356612,3.09077E-05,0.065233843,0.000200536,0.001816418,0.133834966,0.006781611,0.008685688,0.000111045,0.005159021,9.12818E-05,0.000259861,4.33173E-05,4.35802E-05,0.000596384,5.60592E-05,0.000106303,0.003869833,8.73874E-05,0.127583525,0.000168784,0.095189632,0.000214321,0.000214712,3.58551E-05,0.00058763,0.001129482,0.000134743,0.000144544,1.7804E-05,8.24347E-05,0.000720634,0.000558776,0.083630723,0.032619096,4.20609E-05,0.027860712,0.039359414,7.65813E-06,1.12732E-05,2.46344E-05,0.000121034,8.47892E-05,5.30968E-05,5.10388E-05,0.000120597,0.001438847,0.000376166,8.58919E-05,0.000194118,1.57666E-05,2.28733E-05,3.44372E-05,2.05368E-05,0.00044858,0.000204412,5.79668E-07,0.001260759,0.01364004,6.79081E-05,0.00016505,9.46565E-05,7.75523E-05,0.001061552,8.98287E-05,0.00027663,0.001325621,0.000438287,0.000153295,0.000331901,2.23871E-05,0.001261402,0.0266537,0.000110412,0.000139927,0.000243504,0.000343949,4.83458E-05,2.20582E-05,0.000328932,0.000173573,1.42033E-05,0.000241761,2.29761E-05,0.000780124,0.005270748,0.000275312,0.000706519,0.000319024,0.000209513,0.000495532,7.95822E-05,8.21102E-05,0.001259123,0
0.000674337,0.00320541,0.000243653,0.000192459,8.43922E-05,1.3187E-05,0.000123876,2.69977E-05,1.51305E-05,4.46047E-05,0.033159216,0.001825503,3.98792E-05,0.00216444,0.003948043,3.56486E-05,0.000139673,0.020559876,3.49994E-05,0.0375364,0.000543406,2.83698E-05,0.00014433,2.47675E-05,0.003502065,0.001510889,0.001723133,0.015066984,0.044416465,1.44642E-05,0.013052569,0.004811599,2.73343E-05,0.032448848,0.010321003,0.000740999,1.87224E-05,3.52887E-05,1.78773E-05,0.021016723,0.002823182,1.3597E-05,1.27174E-05,0.000130964,3.26567E-05,0.000372376,0.000255617,2.09047E-05,1.42422E-05,0.004607169,0.000214525,0.003059988,0.001794755,0.001534361,1.50646E-05,0.079366614,8.092E-05,0.001223484,0.139709235,0.00662191,0.009831604,0.000108035,0.003150483,4.72153E-05,0.000177213,1.91492E-05,2.95414E-05,0.000404625,3.53827E-05,7.68806E-05,0.002403994,5.43245E-05,0.11042804,0.000111887,0.162661479,0.000193238,0.000210241,1.44219E-05,0.000331762,0.000517916,0.000155024,4.27987E-05,1.71247E-05,8.13821E-05,0.000441762,0.000380667,0.073696657,0.032763288,2.87361E-05,0.019882539,0.050390218,8.25706E-06,1.02499E-05,2.21374E-05,7.44783E-05,7.68892E-05,3.58253E-05,4.51508E-05,0.00012319,0.001881555,0.000260016,0.000127028,0.000133522,6.28971E-06,1.15014E-05,5.05702E-05,1.07636E-05,0.000150304,9.96646E-05,7.00621E-07,0.000841154,0.004235212,2.58871E-05,0.000130771,6.9929E-05,5.26807E-05,0.000391967,9.82336E-05,0.000149321,0.000908713,0.000149787,0.000177909,0.000181621,1.62281E-05,0.000558913,0.018053409,0.000266588,8.43124E-05,0.00014538,0.000130905,1.83262E-05,1.02314E-05,0.000194363,0.00012504,6.40174E-06,0.000170045,5.2476E-06,0.000439541,0.002926884,0.000149819,0.000481447,0.000191344,0.000217482,0.000284139,5.19549E-05,0.000111202,0.000694046,0
